X,LEar_x,LEar_y,LElbow_x,LElbow_y,LEye_x,LEye_y,LShoulder_x,LShoulder_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,Neck_x,Neck_y,Nose_x,Nose_y,REar_x,REar_y,RElbow_x,RElbow_y,REye_x,REye_y,RShoulder_x,RShoulder_y,RWrist_x,RWrist_y
1297,NA,NA,987.891,402.129,882.126,270.87,917.418,337.479,1031,351.245,870.393,515.765,854.661,345.274,872.377,284.595,823.267,284.536,690.106,411.872,854.761,272.809,790.091,351.167,741.024,427.512
1298,NA,NA,985.97,400.137,882.126,270.836,917.387,337.426,1040.72,349.169,870.384,517.728,854.652,343.368,872.382,284.568,823.286,284.552,692.058,411.843,854.75,272.798,790.102,351.183,741.034,427.623
1299,NA,NA,987.897,400.085,882.124,270.826,917.435,337.42,1040.84,349.154,870.342,519.673,854.687,343.349,872.383,284.554,823.306,286.452,693.981,409.956,854.747,272.809,791.932,351.153,741.049,429.493
1300,NA,NA,985.933,398.281,882.124,270.809,917.465,337.391,1040.8,351.161,870.378,517.713,854.703,341.437,872.39,284.527,823.292,284.605,693.999,409.955,854.746,272.801,791.938,351.124,741.063,429.492
1301,NA,NA,985.939,400.095,882.133,270.801,917.448,337.415,1040.74,351.207,872.306,515.761,854.706,343.332,874.238,284.552,823.303,286.473,693.993,409.973,854.75,272.798,791.935,351.125,741.053,429.488
1302,NA,NA,982.072,400.162,882.149,270.857,917.423,337.436,1038.76,353.203,870.423,509.85,854.687,343.331,872.389,284.602,823.349,286.498,693.965,411.847,854.762,272.847,791.932,351.113,742.91,429.48
1303,NA,NA,982.079,400.217,883.968,272.718,917.435,337.395,1038.79,353.139,870.294,504.012,854.672,341.424,872.395,286.522,823.354,286.49,692.053,411.915,854.777,272.883,791.922,351.11,741.037,427.535
1304,NA,NA,983.974,402.115,883.986,272.773,917.432,337.397,1036.89,351.134,870.319,507.946,854.681,341.42,874.261,286.57,823.353,286.493,692.046,411.927,856.607,274.717,791.923,351.116,741.027,423.683
1305,NA,NA,984.01,404.09,883.986,272.818,917.466,337.404,1029.08,353.129,870.364,509.881,854.707,341.418,874.273,288.392,823.39,288.386,692.056,413.763,856.634,274.754,791.944,351.099,742.91,423.653
1306,NA,NA,982.065,411.899,883.954,272.842,919.365,337.424,1025.17,357.056,870.389,515.75,854.735,343.334,872.383,288.416,823.342,288.38,692.07,413.772,856.606,274.789,791.934,351.145,742.952,423.641
1307,NA,NA,980.149,417.771,882.138,272.851,921.268,337.47,1013.39,366.815,872.358,513.812,854.747,345.289,872.362,288.432,823.338,288.424,692.087,411.953,854.792,274.805,791.937,351.179,742.95,423.63
1308,NA,NA,980.088,427.527,882.112,272.871,919.371,337.545,1007.46,378.573,874.281,517.695,854.72,347.231,872.353,288.475,823.319,288.456,692.099,411.939,854.769,274.85,791.929,351.204,742.995,423.697
1309,NA,NA,980.036,429.624,882.07,274.686,919.358,339.459,999.666,382.469,872.3,519.652,854.723,347.285,872.305,288.503,823.305,288.483,692.077,411.932,854.755,274.884,791.942,351.197,742.991,423.675
1310,NA,NA,978.109,431.525,882.032,274.732,919.386,339.448,997.715,382.606,872.372,517.726,854.732,347.291,870.419,288.545,823.275,288.466,692.077,411.941,854.708,274.888,791.928,351.178,742.995,423.671
1311,NA,NA,978.156,431.53,880.11,274.789,919.35,339.459,997.682,382.547,870.374,519.676,854.706,347.28,870.329,290.39,821.433,288.434,692.08,411.94,854.636,276.739,791.925,351.152,742.968,423.654
1312,887.98,274.889,978.111,431.501,878.164,274.846,919.353,339.49,997.716,382.562,870.347,517.71,854.699,347.288,868.429,290.442,821.406,288.398,692.098,411.93,852.761,276.747,790.094,351.141,742.983,421.73
1313,886.081,278.717,978.171,431.528,876.205,274.89,919.386,339.46,997.751,382.6,870.426,519.676,854.712,347.279,868.283,290.513,821.365,286.539,692.067,411.955,852.618,276.783,790.099,351.146,742.984,421.716
1314,886.062,282.611,980.034,431.516,874.254,276.746,919.315,341.37,997.769,382.58,870.403,519.678,854.656,349.185,864.491,292.393,821.331,284.6,690.137,413.812,850.687,276.801,790.036,351.195,742.926,421.714
1315,886.063,284.532,980.041,431.519,872.393,278.669,919.329,341.394,997.771,382.53,870.409,521.597,854.673,349.185,862.532,292.437,821.336,286.482,692.048,413.813,848.792,278.697,790.046,351.187,741.077,421.741
1316,886.044,284.603,979.991,431.528,872.346,280.698,919.323,341.44,999.635,382.55,870.376,523.587,854.683,349.194,862.484,294.419,821.334,286.463,692.044,413.831,848.784,282.598,790.05,351.191,741.084,423.665
1317,886.031,286.509,978.158,431.505,872.322,284.537,919.342,343.345,999.654,382.536,870.282,521.631,854.686,349.211,860.563,296.356,821.349,286.477,692.044,413.831,848.772,284.545,790.047,351.195,741.072,425.584
1318,886.057,286.508,978.151,431.502,872.339,284.586,919.3,343.372,999.652,382.546,870.308,519.669,854.667,349.221,860.575,298.292,821.341,284.597,692.05,413.842,848.796,284.601,790.051,351.195,741.046,425.598
1319,886.068,286.561,978.112,431.52,872.376,286.498,919.304,343.385,999.642,382.555,870.302,513.8,854.671,349.234,862.485,300.244,821.336,284.551,692.052,413.836,848.833,286.5,790.06,351.199,741.047,425.618
1320,886.084,288.386,978.105,431.519,872.374,286.552,919.359,343.337,999.63,382.521,870.294,513.798,854.686,349.209,862.477,302.137,821.361,284.542,692.057,413.81,850.684,286.55,790.058,351.193,742.922,427.546
1321,886.089,288.442,978.079,431.464,874.259,288.383,919.32,343.336,997.751,382.566,870.327,511.822,854.661,349.207,862.546,302.19,821.38,284.582,692.061,413.794,850.727,286.567,790.049,351.2,742.944,429.445
1322,886.109,288.385,978.148,431.443,874.294,288.394,919.373,341.427,997.711,382.528,872.303,511.816,854.7,349.201,864.491,302.212,821.404,286.46,692.08,413.769,850.789,288.379,790.066,351.213,741.084,429.46
1323,886.121,286.57,980.013,431.458,874.311,288.386,919.348,341.385,997.678,384.423,872.299,509.848,854.701,349.184,866.366,302.213,821.409,286.451,692.092,411.949,852.612,288.38,790.1,351.214,741.049,429.445
1324,886.118,288.37,980.058,431.502,876.195,286.573,919.35,341.365,997.709,384.43,872.33,507.951,854.699,349.177,866.384,302.2,821.413,286.469,692.083,413.767,852.614,286.567,790.1,351.203,741.051,427.626
1325,886.128,286.57,980.041,431.511,876.209,286.554,919.367,341.391,997.74,384.421,872.334,511.823,854.716,349.187,866.401,302.188,821.424,286.498,692.088,413.779,852.624,286.563,791.923,351.192,742.909,429.446
